,movieid,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1
3735,3259,284.0,1118.0,855.0,128592.0,790.0,1052.0,1110.0,774.0,129013.0,128723.0,629.0,776.0,853.0,675.0,812.0,311.0,134.0,399.0,109.0,121159.0
3736,3260,55549.0,5831.0,2547.0,129056.0,5758.0,5814.0,2564.0,4882.0,128520.0,814.0,4230.0,873.0,871.0,1705.0,130328.0,1157.0,684.0,3589.0,1368.0,126430.0
3737,3264,128952.0,1815.0,1308.0,130075.0,1776.0,693.0,855.0,1314.0,129937.0,403.0,654.0,395.0,400.0,675.0,1158.0,133.0,792.0,983.0,143.0,130746.0
3738,3282,112316.0,1134.0,1146.0,114074.0,975.0,1071.0,989.0,791.0,112710.0,400.0,634.0,396.0,701.0,598.0,790.0,579.0,397.0,120.0,584.0,120132.0
3739,3289,72393.0,1045.0,33.0,119155.0,721.0,713.0,1140.0,1146.0,117533.0,399.0,607.0,129.0,439.0,706.0,115170.0,712.0,815.0,402.0,675.0,112913.0
3740,3291,102903.0,182.0,8.0,110771.0,155.0,119.0,98.0,96.0,96821.0,74.0,56.0,129.0,28.0,97.0,112183.0,54.0,117.0,42.0,80.0,119141.0
3741,3294,118466.0,263.0,217.0,115149.0,129.0,228.0,100.0,146.0,112727.0,78.0,102.0,77.0,37.0,49.0,83.0,56.0,87.0,134.0,40.0,114713.0
3742,3292,112913.0,399.0,682.0,113798.0,220.0,398.0,572.0,584.0,113451.0,119.0,244.0,226.0,67.0,284.0,255.0,525.0,391.0,343.0,51.0,118997.0
3743,3296,66517.0,1368.0,770.0,129056.0,857.0,873.0,1118.0,1316.0,128679.0,1157.0,109.0,774.0,33.0,404.0,115875.0,134.0,579.0,795.0,1134.0,130328.0
3744,3302,91031.0,1349.0,561.0,115617.0,816.0,404.0,1328.0,771.0,111249.0,582.0,284.0,675.0,220.0,120.0,115828.0,1075.0,226.0,729.0,115.0,119139.0
3745,3301,92514.0,2564.0,657.0,126430.0,1738.0,1578.0,2484.0,2838.0,128914.0,1851.0,895.0,1424.0,1316.0,620.0,129445.0,682.0,2319.0,1723.0,167.0,130746.0
3746,3304,58376.0,1368.0,591.0,110858.0,1133.0,895.0,1142.0,1170.0,118952.0,623.0,398.0,545.0,698.0,684.0,114696.0,1118.0,1165.0,1065.0,285.0,121594.0
3747,3306,80584.0,672.0,285.0,126923.0,591.0,284.0,399.0,572.0,119218.0,398.0,404.0,401.0,226.0,56.0,127441.0,51.0,134.0,37.0,133.0,128944.0
3748,3303,112138.0,263.0,295.0,107069.0,242.0,103.0,146.0,238.0,111364.0,49.0,99.0,128.0,98.0,56.0,8.0,73.0,121.0,108.0,37.0,108928.0
3749,3308,129555.0,2438.0,1115.0,120132.0,2229.0,1308.0,889.0,894.0,127441.0,284.0,895.0,1045.0,774.0,790.0,401.0,878.0,675.0,399.0,1118.0,126430.0
3750,3309,80191.0,404.0,411.0,112818.0,526.0,525.0,572.0,439.0,114464.0,37.0,189.0,226.0,167.0,133.0,116799.0,51.0,401.0,284.0,33.0,128844.0
3751,3318,44949.0,6411.0,1181.0,925.0,758.0,827.0,125950.0,732.0,122228.0,559.0,787.0,287.0,757.0,820.0,284.0,128952.0,614.0,286.0,184.0,119145.0
3752,3321,65552.0,129.0,96.0,75440.0,98.0,119.0,135.0,88.0,58246.0,99.0,9.0,69.0,74.0,22.0,97.0,82.0,65.0,71.0,8.0,89904.0
3753,3320,60201.0,8934.0,5736.0,1118.0,1071.0,816.0,118997.0,713.0,118898.0,399.0,734.0,675.0,634.0,752.0,284.0,116841.0,402.0,56.0,591.0,118700.0
3754,3322,110882.0,62250.0,390.0,112175.0,245.0,243.0,341.0,297.0,118898.0,56.0,220.0,155.0,96.0,119.0,286.0,115414.0,241.0,214.0,178.0,128944.0
3755,3330,87785.0,7750.0,857.0,117146.0,834.0,624.0,815.0,634.0,115759.0,675.0,770.0,576.0,397.0,51.0,683.0,128960.0,721.0,797.0,399.0,118896.0
3756,3333,117123.0,298.0,312.0,116136.0,240.0,283.0,129.0,301.0,112338.0,119.0,59.0,118.0,250.0,241.0,8.0,106.0,189.0,75.0,51.0,114715.0
3757,3335,103253.0,606.0,704.0,108945.0,394.0,465.0,584.0,697.0,102802.0,220.0,56.0,269.0,343.0,264.0,87.0,330.0,133.0,634.0,212.0,103980.0
3758,3339,74575.0,791.0,399.0,125950.0,793.0,774.0,723.0,572.0,122228.0,696.0,675.0,402.0,721.0,576.0,115409.0,284.0,143.0,398.0,120.0,129555.0
3759,3349,69849.0,1145.0,869.0,71535.0,1039.0,1106.0,847.0,698.0,79592.0,108.0,134.0,727.0,992.0,834.0,770.0,404.0,566.0,683.0,291.0,76251.0
3760,3347,129818.0,989.0,1045.0,129428.0,878.0,894.0,895.0,816.0,129285.0,672.0,660.0,629.0,889.0,821.0,284.0,115.0,793.0,399.0,601.0,121035.0
3761,3361,43828.0,3376.0,873.0,130466.0,1424.0,3193.0,1110.0,1368.0,128542.0,1765.0,672.0,657.0,1065.0,1115.0,129818.0,812.0,738.0,395.0,109.0,129397.0
3762,3362,129818.0,3890.0,3193.0,129285.0,2698.0,2601.0,2217.0,873.0,129447.0,857.0,1368.0,2623.0,657.0,795.0,1524.0,1075.0,812.0,730.0,770.0,128673.0
3763,3365,60896.0,4057.0,1122.0,129447.0,2438.0,1140.0,1316.0,979.0,128924.0,855.0,721.0,1448.0,684.0,651.0,128844.0,1142.0,814.0,738.0,654.0,126963.0
3764,3363,26889.0,6504.0,684.0,129447.0,2909.0,6282.0,2230.0,1830.0,128960.0,1118.0,1815.0,395.0,873.0,3080.0,130328.0,2217.0,768.0,816.0,721.0,130036.0
3765,3369,37729.0,121.0,113.0,81932.0,99.0,117.0,105.0,77.0,78574.0,28.0,59.0,96.0,83.0,60.0,92.0,80.0,72.0,36.0,24.0,88163.0
3766,3370,8828.0,1062.0,284.0,117920.0,793.0,791.0,989.0,890.0,118702.0,134.0,399.0,790.0,717.0,560.0,119139.0,690.0,120.0,777.0,545.0,128695.0
3767,3371,123467.0,797.0,675.0,118702.0,787.0,399.0,687.0,402.0,114342.0,51.0,401.0,576.0,37.0,226.0,634.0,439.0,285.0,397.0,106.0,117881.0
3768,3373,115210.0,202.0,241.0,112495.0,131.0,197.0,251.0,250.0,113216.0,118.0,51.0,98.0,84.0,166.0,67.0,138.0,38.0,126.0,49.0,119141.0
3769,3375,92643.0,72167.0,64652.0,55272.0,439.0,283.0,641.0,116161.0,115122.0,399.0,406.0,301.0,109.0,67.0,398.0,404.0,116887.0,263.0,134.0,130328.0
3770,3377,4137.0,577.0,298.0,105366.0,570.0,312.0,313.0,240.0,114122.0,87.0,325.0,106.0,219.0,133.0,116823.0,244.0,241.0,77.0,40.0,119145.0
3771,3376,86833.0,106.0,160.0,93116.0,82.0,80.0,115.0,158.0,88051.0,69.0,9.0,73.0,68.0,48.0,11.0,30.0,127.0,105.0,63.0,89896.0
3772,3381,5902.0,159.0,104.0,45720.0,89.0,94.0,80.0,147.0,37720.0,19.0,3.0,62.0,72.0,113.0,4.0,42.0,86.0,58.0,5.0,49272.0
3773,3387,6336.0,88934.0,658.0,33328.0,70970.0,88572.0,55298.0,1137.0,1158.0,1316.0,545.0,651.0,33.0,1071.0,284.0,128922.0,128952.0,977.0,129011.0,130069.0
3774,3386,130642.0,6766.0,6504.0,130490.0,3164.0,5934.0,3890.0,5067.0,128924.0,738.0,3541.0,3856.0,654.0,3191.0,675.0,3828.0,1557.0,4882.0,1139.0,129285.0
3775,3390,58418.0,6520.0,980.0,128922.0,399.0,864.0,1002.0,815.0,126426.0,723.0,133.0,120.0,591.0,403.0,607.0,129013.0,827.0,744.0,690.0,115664.0
3776,3394,9017.0,3297.0,791.0,128922.0,2489.0,2680.0,1110.0,1075.0,127441.0,395.0,763.0,872.0,2309.0,2601.0,128952.0,856.0,729.0,658.0,693.0,130746.0
3777,3399,88380.0,74131.0,72263.0,30896.0,855.0,864.0,895.0,119068.0,117123.0,721.0,792.0,827.0,399.0,693.0,311.0,857.0,117533.0,666.0,285.0,129011.0
3778,3402,118900.0,430.0,675.0,117176.0,343.0,200.0,399.0,576.0,114392.0,386.0,75.0,130.0,119.0,192.0,411.0,167.0,106.0,51.0,226.0,115617.0
3779,3400,118898.0,582.0,462.0,116799.0,571.0,398.0,311.0,192.0,115364.0,285.0,279.0,106.0,359.0,37.0,84.0,284.0,53.0,124.0,119.0,115210.0
3780,3408,95298.0,25809.0,5757.0,128924.0,3583.0,983.0,3277.0,142.0,129399.0,739.0,1109.0,400.0,642.0,819.0,684.0,130642.0,2980.0,644.0,1141.0,130394.0
3781,3418,94902.0,80967.0,3828.0,126084.0,826.0,1118.0,739.0,1165.0,130496.0,768.0,644.0,657.0,1115.0,979.0,642.0,129348.0,676.0,684.0,395.0,126584.0
3782,3431,76127.0,977.0,794.0,128922.0,1471.0,1768.0,1142.0,693.0,115216.0,682.0,872.0,1062.0,545.0,1577.0,128952.0,623.0,641.0,109.0,284.0,128695.0
3783,3433,83803.0,33328.0,1471.0,114721.0,1134.0,977.0,1142.0,693.0,113565.0,682.0,404.0,794.0,109.0,729.0,683.0,116963.0,559.0,579.0,98.0,123571.0
3784,3436,128944.0,1558.0,1743.0,128592.0,977.0,1434.0,1524.0,1315.0,128167.0,690.0,853.0,545.0,790.0,1158.0,1471.0,1308.0,684.0,634.0,793.0,129659.0
3785,3434,89039.0,33495.0,8898.0,4760.0,192.0,402.0,607.0,115409.0,114849.0,109.0,114.0,182.0,396.0,411.0,106.0,399.0,111795.0,285.0,67.0,113534.0
3786,3438,105040.0,64660.0,1122.0,128914.0,977.0,816.0,1118.0,812.0,129445.0,770.0,134.0,654.0,727.0,143.0,796.0,127441.0,133.0,855.0,675.0,130580.0
3787,3444,54455.0,1166.0,675.0,120132.0,620.0,1062.0,793.0,873.0,128975.0,629.0,109.0,607.0,684.0,115.0,129428.0,134.0,855.0,226.0,687.0,130804.0
3788,3441,129937.0,1528.0,1316.0,129555.0,795.0,1145.0,977.0,872.0,119161.0,660.0,693.0,285.0,752.0,139.0,789.0,284.0,620.0,774.0,133.0,128679.0
3789,3448,111663.0,70423.0,69931.0,6929.0,3383.0,6489.0,130328.0,3297.0,129818.0,2838.0,1122.0,3080.0,871.0,1118.0,1915.0,129644.0,1158.0,2251.0,1110.0,129285.0
3790,3449,116138.0,758.0,607.0,118924.0,591.0,675.0,567.0,192.0,112485.0,127.0,400.0,310.0,399.0,576.0,411.0,336.0,59.0,120.0,51.0,110553.0
3791,3450,128922.0,89674.0,3297.0,129397.0,1308.0,1467.0,2601.0,1316.0,129032.0,644.0,721.0,1118.0,878.0,1146.0,395.0,130075.0,890.0,620.0,133.0,129445.0
3792,3454,26181.0,1058.0,787.0,128922.0,864.0,796.0,791.0,975.0,114670.0,284.0,400.0,641.0,399.0,285.0,128952.0,660.0,607.0,192.0,77.0,118888.0
3793,3458,1946.0,2029.0,2185.0,886.0,6020.0,162.0,181.0,217.0,30.0,89470.0,179.0,155.0,98.0,132.0,92259.0,29.0,80.0,104879.0,27.0,108190.0
3794,3463,26467.0,8991.0,5688.0,1692.0,1504.0,1628.0,112290.0,1160.0,117511.0,56.0,887.0,834.0,1324.0,1151.0,884.0,128952.0,794.0,565.0,120.0,113741.0
3795,3468,100485.0,83158.0,80456.0,2230.0,1851.0,1165.0,120934.0,1630.0,126951.0,654.0,752.0,738.0,1075.0,770.0,768.0,128425.0,1706.0,1448.0,651.0,129644.0
3796,3470,106646.0,31610.0,26160.0,825.0,773.0,752.0,125926.0,644.0,118890.0,310.0,139.0,684.0,642.0,311.0,643.0,126426.0,560.0,404.0,401.0,129514.0
3797,3476,128723.0,4891.0,5070.0,129013.0,2564.0,4075.0,3297.0,4377.0,128960.0,977.0,684.0,1706.0,816.0,1765.0,843.0,979.0,1830.0,1165.0,399.0,127441.0
3798,3484,83837.0,2343.0,675.0,129397.0,1158.0,2224.0,1316.0,545.0,129032.0,776.0,682.0,729.0,1434.0,1360.0,129937.0,1315.0,399.0,311.0,284.0,130746.0
3799,3485,49649.0,5898.0,4943.0,195.0,137.0,144.0,90866.0,124.0,89900.0,46.0,13.0,66.0,8.0,136.0,103.0,91630.0,40.0,27.0,37.0,91658.0
3800,3486,54274.0,710.0,133.0,106766.0,683.0,641.0,255.0,470.0,93363.0,30.0,311.0,654.0,189.0,584.0,94864.0,228.0,269.0,404.0,102.0,103042.0
3801,3492,26237.0,476.0,90.0,114130.0,439.0,404.0,226.0,251.0,108188.0,406.0,430.0,284.0,240.0,133.0,115210.0,37.0,75.0,134.0,51.0,112171.0
3802,3495,44828.0,8499.0,5389.0,729.0,572.0,630.0,86644.0,582.0,112290.0,146.0,698.0,672.0,197.0,462.0,573.0,116797.0,375.0,264.0,96.0,109374.0
3803,3500,81364.0,27800.0,1045.0,128944.0,1039.0,895.0,1115.0,629.0,114242.0,134.0,607.0,789.0,623.0,814.0,774.0,115414.0,890.0,675.0,579.0,130746.0
3804,3501,1768.0,1553.0,774.0,110322.0,1316.0,1434.0,1115.0,873.0,113924.0,763.0,1065.0,1045.0,402.0,401.0,123947.0,675.0,624.0,797.0,400.0,128520.0
3805,3505,70423.0,65288.0,1001.0,129285.0,768.0,825.0,763.0,625.0,129032.0,643.0,738.0,133.0,744.0,655.0,139.0,130328.0,792.0,404.0,403.0,123244.0
3806,3509,128952.0,853.0,793.0,128922.0,721.0,821.0,787.0,749.0,118924.0,756.0,404.0,582.0,134.0,629.0,402.0,675.0,143.0,584.0,285.0,118888.0
3807,3513,92307.0,61628.0,56432.0,3647.0,3234.0,3297.0,129397.0,2845.0,128922.0,868.0,1630.0,284.0,684.0,1140.0,1146.0,129474.0,607.0,1316.0,311.0,121113.0
3808,3510,130578.0,4455.0,3383.0,128167.0,2980.0,3779.0,2217.0,2698.0,129445.0,2508.0,1557.0,684.0,3762.0,3297.0,1308.0,1578.0,3170.0,2229.0,721.0,128632.0
3809,3512,55705.0,53450.0,7411.0,1705.0,1039.0,790.0,127152.0,856.0,128922.0,285.0,816.0,871.0,311.0,789.0,284.0,129013.0,777.0,400.0,133.0,129285.0
3810,3511,118930.0,1903.0,1697.0,128952.0,1819.0,1117.0,1146.0,1434.0,122946.0,827.0,1720.0,641.0,1308.0,404.0,797.0,868.0,400.0,285.0,744.0,129445.0
3811,3515,53131.0,4785.0,1133.0,125916.0,1118.0,729.0,797.0,789.0,129013.0,795.0,576.0,895.0,579.0,51.0,401.0,127441.0,284.0,399.0,675.0,128723.0
3812,3527,125966.0,5320.0,3312.0,130642.0,1166.0,1830.0,2980.0,2588.0,129445.0,1400.0,768.0,1122.0,684.0,819.0,672.0,1110.0,1109.0,1141.0,676.0,130069.0
3813,3528,128592.0,3332.0,3297.0,129056.0,2438.0,1316.0,1765.0,872.0,128914.0,400.0,1308.0,977.0,790.0,1796.0,1140.0,814.0,795.0,672.0,675.0,124867.0
3814,3530,7080.0,7072.0,414.0,113374.0,294.0,320.0,403.0,181.0,108787.0,171.0,214.0,13.0,205.0,309.0,139.0,115602.0,346.0,263.0,137.0,116897.0
3815,3533,8916.0,8425.0,4352.0,634.0,563.0,396.0,116823.0,398.0,111659.0,192.0,114.0,397.0,99.0,220.0,287.0,118696.0,295.0,40.0,115.0,115149.0
3816,3531,47978.0,27851.0,26734.0,1383.0,878.0,1001.0,112552.0,895.0,112183.0,774.0,672.0,730.0,967.0,855.0,820.0,101525.0,845.0,787.0,127.0,118900.0
3817,3536,48901.0,1448.0,857.0,130069.0,1308.0,672.0,1075.0,1122.0,128914.0,403.0,400.0,770.0,607.0,133.0,130642.0,675.0,730.0,624.0,395.0,128592.0
3818,3550,6275.0,2595.0,402.0,113604.0,1578.0,2584.0,2274.0,1133.0,128960.0,1145.0,989.0,660.0,1524.0,1852.0,120478.0,399.0,675.0,975.0,115.0,121126.0
3819,3553,25802.0,1423.0,675.0,114455.0,821.0,856.0,795.0,398.0,127323.0,807.0,137.0,658.0,749.0,192.0,128679.0,601.0,143.0,285.0,400.0,130746.0
3820,3554,8136.0,977.0,311.0,117887.0,770.0,793.0,853.0,729.0,127390.0,399.0,400.0,768.0,624.0,660.0,112469.0,404.0,701.0,398.0,285.0,129818.0
3821,3556,86748.0,6079.0,399.0,130512.0,4071.0,3455.0,3856.0,3779.0,130073.0,1815.0,629.0,2564.0,730.0,1448.0,128736.0,1524.0,2217.0,1851.0,1122.0,128952.0
3822,3557,59184.0,44851.0,3332.0,129451.0,2213.0,1852.0,1705.0,977.0,123121.0,1433.0,607.0,658.0,1720.0,1386.0,791.0,128952.0,814.0,889.0,624.0,130804.0
3823,3561,,,,,,,,,,,,,,,,,,,,
3824,3560,3136.0,3843.0,6289.0,1978.0,106072.0,424.0,298.0,463.0,210.0,112421.0,156.0,40.0,133.0,385.0,115664.0,217.0,59.0,114700.0,106.0,110501.0
3825,3566,7989.0,1557.0,1146.0,129428.0,1400.0,1134.0,1316.0,791.0,127449.0,790.0,774.0,1140.0,872.0,672.0,128695.0,51.0,399.0,675.0,284.0,121126.0
3826,3569,5850.0,32625.0,48198.0,5786.0,52784.0,738.0,770.0,769.0,732.0,114184.0,660.0,572.0,398.0,530.0,116080.0,139.0,133.0,120110.0,197.0,127449.0
3827,3571,47503.0,57949.0,91558.0,42150.0,82068.0,114721.0,721.0,816.0,853.0,192.0,787.0,120.0,56.0,545.0,128723.0,128922.0,890.0,129013.0,284.0,129659.0
3828,3578,77300.0,26214.0,1109.0,129947.0,25787.0,6501.0,3297.0,25809.0,130784.0,7140.0,25897.0,819.0,2980.0,142.0,130642.0,1706.0,5271.0,2277.0,1052.0,131080.0
3829,3579,59173.0,1843.0,127.0,113798.0,796.0,1102.0,1692.0,1430.0,116161.0,598.0,763.0,584.0,641.0,734.0,114246.0,1561.0,1142.0,1062.0,400.0,117885.0
3830,3580,81725.0,26325.0,6937.0,1149.0,981.0,820.0,114242.0,790.0,116138.0,398.0,402.0,576.0,696.0,675.0,310.0,116977.0,752.0,399.0,192.0,120132.0
3831,3582,3536.0,2628.0,1196.0,,,,,,,,,,,,,,,,,
3832,3583,53129.0,116.0,115.0,55553.0,1.0,106.0,73.0,111.0,54272.0,80.0,29.0,30.0,97.0,104.0,10.0,48.0,94.0,2.0,68.0,58303.0
3833,3589,7152.0,5686.0,234.0,76093.0,183.0,149.0,125.0,55.0,72737.0,27.0,46.0,181.0,128.0,87.0,146.0,57223.0,40.0,38.0,28.0,59615.0
3834,3590,3123.0,4430.0,5201.0,1720.0,8805.0,1383.0,834.0,1386.0,887.0,118706.0,693.0,977.0,133.0,790.0,118997.0,791.0,975.0,111924.0,120.0,121159.0
3835,3592,7222.0,2765.0,387.0,106491.0,311.0,263.0,285.0,133.0,113378.0,108.0,113.0,192.0,167.0,118.0,134.0,114847.0,245.0,189.0,94.0,126426.0
3836,3600,114130.0,884.0,887.0,118900.0,654.0,675.0,878.0,402.0,115149.0,774.0,167.0,526.0,49.0,120.0,115.0,859.0,399.0,133.0,109.0,119155.0
3837,3601,108548.0,279.0,250.0,110484.0,189.0,137.0,200.0,184.0,106002.0,133.0,59.0,90.0,84.0,106.0,138.0,28.0,68.0,119.0,49.0,112852.0
3838,3602,74450.0,402.0,526.0,112940.0,439.0,399.0,568.0,411.0,112653.0,397.0,109.0,133.0,396.0,561.0,111247.0,284.0,59.0,286.0,283.0,118924.0
3839,3606,117879.0,895.0,855.0,118888.0,744.0,654.0,399.0,721.0,118930.0,690.0,545.0,727.0,336.0,226.0,130.0,51.0,572.0,675.0,404.0,112818.0
3840,3603,112175.0,268.0,281.0,96471.0,244.0,202.0,136.0,267.0,84485.0,149.0,217.0,53.0,51.0,166.0,66.0,75.0,49.0,192.0,12.0,102047.0
3841,3604,118702.0,1448.0,864.0,115180.0,1106.0,989.0,794.0,855.0,117881.0,873.0,895.0,847.0,774.0,845.0,634.0,684.0,641.0,134.0,404.0,123639.0
3842,3615,88380.0,87975.0,1133.0,129474.0,768.0,721.0,1062.0,192.0,126090.0,732.0,675.0,690.0,108.0,654.0,816.0,128922.0,133.0,403.0,284.0,129397.0
3843,3616,86606.0,6877.0,975.0,129397.0,770.0,683.0,894.0,284.0,128952.0,624.0,400.0,134.0,399.0,658.0,796.0,128723.0,857.0,285.0,404.0,130746.0
3844,3619,117885.0,1134.0,1166.0,114180.0,401.0,721.0,790.0,1118.0,111659.0,67.0,120.0,98.0,682.0,284.0,706.0,264.0,634.0,660.0,238.0,118898.0
3845,3621,2103.0,2886.0,33113.0,1750.0,44655.0,243.0,285.0,430.0,56.0,114795.0,197.0,96.0,217.0,189.0,121202.0,138.0,192.0,118930.0,37.0,116136.0
3846,3630,7950.0,4335.0,286.0,118466.0,245.0,284.0,189.0,255.0,116397.0,210.0,56.0,133.0,37.0,129.0,219.0,110586.0,200.0,51.0,38.0,118997.0
3847,3637,89021.0,32013.0,644.0,118700.0,430.0,385.0,396.0,87.0,121231.0,192.0,403.0,139.0,251.0,406.0,285.0,127084.0,189.0,283.0,129.0,128914.0
3848,3639,49759.0,40738.0,1137.0,127630.0,1109.0,768.0,979.0,642.0,129555.0,1765.0,739.0,819.0,142.0,721.0,139.0,130075.0,795.0,684.0,758.0,128695.0
3849,3640,117444.0,406.0,398.0,115824.0,399.0,245.0,287.0,226.0,114028.0,121.0,284.0,396.0,67.0,240.0,251.0,283.0,51.0,119.0,206.0,115210.0
3850,3643,115170.0,649.0,675.0,102588.0,526.0,572.0,476.0,654.0,109895.0,134.0,226.0,284.0,449.0,399.0,200.0,406.0,570.0,568.0,404.0,121111.0
3851,3645,99996.0,97388.0,84122.0,620.0,217.0,408.0,118952.0,226.0,121598.0,584.0,129.0,115.0,244.0,385.0,201.0,118702.0,167.0,142.0,133.0,121231.0
3852,3652,6391.0,70587.0,71372.0,6607.0,8574.0,57473.0,8544.0,406.0,388.0,496.0,129.0,408.0,284.0,269.0,109.0,119068.0,122104.0,118900.0,51.0,116963.0
3853,3653,129056.0,980.0,770.0,128488.0,878.0,887.0,721.0,729.0,118688.0,859.0,51.0,727.0,658.0,397.0,399.0,675.0,576.0,684.0,744.0,129555.0
3854,3654,97984.0,49513.0,2845.0,121366.0,1577.0,2684.0,1065.0,773.0,128091.0,2489.0,1424.0,684.0,1467.0,857.0,1075.0,128695.0,770.0,855.0,625.0,119218.0
3855,3658,6138.0,398.0,576.0,116568.0,311.0,301.0,619.0,559.0,124867.0,404.0,109.0,130.0,33.0,51.0,114066.0,572.0,67.0,498.0,284.0,117533.0
3856,3660,90428.0,5795.0,873.0,118985.0,791.0,794.0,845.0,730.0,120132.0,623.0,134.0,109.0,582.0,713.0,749.0,119068.0,797.0,395.0,37.0,118354.0
3857,3659,118466.0,582.0,579.0,115231.0,568.0,311.0,447.0,404.0,112727.0,359.0,209.0,298.0,200.0,287.0,197.0,40.0,120.0,134.0,129.0,128091.0
3858,3662,6488.0,1360.0,1528.0,114240.0,816.0,1107.0,1534.0,794.0,112895.0,115.0,792.0,311.0,796.0,683.0,113573.0,693.0,395.0,56.0,37.0,114795.0
3859,3664,75395.0,33930.0,8792.0,1308.0,1118.0,895.0,113565.0,664.0,112469.0,887.0,576.0,758.0,56.0,693.0,33.0,116797.0,623.0,598.0,401.0,124867.0
3860,3667,6963.0,6601.0,6034.0,530.0,178.0,406.0,108548.0,138.0,107141.0,67.0,137.0,124.0,53.0,310.0,192.0,114074.0,96.0,120.0,242.0,110312.0
3861,3669,121374.0,791.0,1118.0,119153.0,790.0,607.0,794.0,895.0,115824.0,584.0,401.0,545.0,399.0,284.0,789.0,400.0,56.0,641.0,620.0,130746.0
3862,3672,128952.0,1448.0,1316.0,128922.0,855.0,1106.0,1157.0,792.0,119145.0,857.0,115.0,607.0,134.0,878.0,684.0,795.0,693.0,770.0,399.0,128679.0
3863,3673,109569.0,76127.0,857.0,125916.0,399.0,792.0,793.0,311.0,123947.0,264.0,134.0,120.0,696.0,683.0,693.0,128914.0,630.0,530.0,138.0,721.0
3864,3675,85213.0,1002.0,226.0,128944.0,878.0,625.0,727.0,777.0,128592.0,812.0,109.0,51.0,721.0,654.0,129818.0,399.0,744.0,675.0,133.0,125950.0
3865,3678,33914.0,5347.0,855.0,117867.0,873.0,675.0,684.0,654.0,118466.0,794.0,693.0,226.0,399.0,658.0,625.0,128488.0,634.0,530.0,404.0,116138.0
3866,3683,126749.0,4455.0,1524.0,130642.0,2623.0,1001.0,1368.0,2508.0,129555.0,109.0,1578.0,856.0,873.0,133.0,1133.0,871.0,730.0,1448.0,545.0,129447.0
3867,3684,130075.0,3407.0,4311.0,118248.0,1107.0,2576.0,2909.0,2198.0,127098.0,643.0,1698.0,1448.0,607.0,2438.0,1843.0,873.0,797.0,1316.0,721.0,129348.0
3868,3685,78095.0,1448.0,684.0,120292.0,1443.0,1368.0,873.0,816.0,128723.0,399.0,1316.0,721.0,1118.0,738.0,129818.0,774.0,400.0,403.0,672.0,130328.0
3869,3689,113798.0,1534.0,1705.0,121135.0,1002.0,1528.0,1039.0,1577.0,128952.0,560.0,977.0,404.0,584.0,311.0,795.0,690.0,791.0,109.0,894.0,130746.0
3870,3696,66289.0,1157.0,787.0,128922.0,873.0,884.0,792.0,855.0,126084.0,115.0,676.0,37.0,690.0,797.0,128952.0,634.0,598.0,666.0,106.0,129514.0
3871,3698,130496.0,2229.0,977.0,129056.0,1781.0,1557.0,1316.0,1308.0,128632.0,721.0,284.0,777.0,690.0,1110.0,654.0,143.0,758.0,792.0,738.0,129937.0
3872,3700,130328.0,1796.0,1368.0,129555.0,1467.0,843.0,1146.0,1316.0,128520.0,395.0,399.0,439.0,873.0,684.0,284.0,878.0,285.0,789.0,672.0,116933.0
3873,3704,81396.0,33328.0,2484.0,871.0,826.0,795.0,129056.0,777.0,130328.0,819.0,768.0,284.0,672.0,739.0,676.0,129555.0,721.0,655.0,644.0,128846.0
3874,3707,91273.0,91823.0,31165.0,624.0,977.0,763.0,1765.0,129818.0,123571.0,404.0,285.0,134.0,1157.0,139.0,109.0,130642.0,684.0,133.0,403.0,128695.0
3875,3710,127098.0,1628.0,873.0,125966.0,823.0,1065.0,843.0,845.0,128952.0,311.0,853.0,855.0,812.0,641.0,684.0,545.0,109.0,624.0,774.0,130746.0
3876,3716,117885.0,1158.0,790.0,114861.0,1134.0,584.0,706.0,679.0,111887.0,120.0,138.0,545.0,67.0,264.0,284.0,607.0,598.0,311.0,189.0,115569.0
3877,3718,55566.0,1142.0,401.0,121227.0,857.0,865.0,895.0,820.0,118880.0,894.0,770.0,816.0,796.0,404.0,115826.0,794.0,789.0,623.0,683.0,128922.0
3878,3723,32088.0,1742.0,814.0,129354.0,1524.0,873.0,1110.0,1118.0,128924.0,977.0,1143.0,1467.0,672.0,744.0,119567.0,989.0,878.0,816.0,752.0,130328.0
3879,3727,71738.0,32056.0,3315.0,1524.0,894.0,1510.0,121159.0,855.0,128952.0,624.0,399.0,672.0,827.0,873.0,675.0,122104.0,629.0,133.0,33.0,130804.0
3880,3728,63515.0,1146.0,857.0,129401.0,1071.0,1145.0,1133.0,1157.0,127098.0,856.0,545.0,109.0,796.0,873.0,130328.0,871.0,399.0,763.0,395.0,124859.0
3881,3731,76108.0,1368.0,284.0,117582.0,1318.0,981.0,399.0,834.0,114035.0,682.0,873.0,1308.0,134.0,51.0,119155.0,311.0,774.0,789.0,286.0,117480.0
3882,3733,113775.0,64114.0,1524.0,127441.0,1308.0,853.0,794.0,734.0,125950.0,404.0,873.0,1139.0,815.0,773.0,675.0,121159.0,399.0,730.0,672.0,130328.0
3883,3736,120132.0,1102.0,859.0,118082.0,713.0,744.0,855.0,641.0,124867.0,721.0,644.0,654.0,37.0,130.0,727.0,401.0,399.0,404.0,284.0,128429.0
